order_id,customer_id,order_date,status,total_amount,created_at,updated_at
1a165f1f-77a0-4062-88ea-73007aaeb709,5f49ed9e-8b87-4826-a010-eaeed780549c,2025-09-20T02:13:34.659408,cancelled,116.94,2025-09-20T02:13:34.659408,2025-09-20T02:13:34.659408
7d2d38e6-5e9e-4882-af98-ee33f0fa79bb,ce016bbe-1d6d-470a-a7eb-dc0febc66b0a,2025-09-19T14:52:25.060488,shipped,181.08,2025-09-19T14:52:25.060488,2025-09-19T14:52:25.060488
d8d9bc41-4c0c-4f77-97d3-749f7ebae88a,90aa4f9a-61aa-4269-a738-a73a2f1adc78,2025-09-20T03:37:44.008941,delivered,309.48,2025-09-20T03:37:44.008941,2025-09-20T03:37:44.008941
16a16318-c8f7-49df-90d0-e3a640ced75b,c3b2c643-ca9a-4e61-be3c-e4aaef0922f7,2025-09-19T22:38:28.452689,delivered,141.68,2025-09-19T22:38:28.452689,2025-09-19T22:38:28.452689
c42795d6-3652-422b-91f5-fad7f49fcff4,faf546e4-9493-4beb-ae59-dabf1412592d,2025-09-20T04:40:28.344139,pending,56.52,2025-09-20T04:40:28.344139,2025-09-20T04:40:28.344139
15141a59-1e20-4e5e-ab26-20f194edb5bc,4a1936c9-69ed-4c7b-ae1b-8811f0d885a7,2025-09-20T08:52:16.860756,shipped,92.97,2025-09-20T08:52:16.860756,2025-09-20T08:52:16.860756
7b25a601-dcb4-4e28-af90-16e6fa23c29c,03113851-19a4-40f8-964a-8450b031280e,2025-09-19T13:47:37.701076,delivered,177.21,2025-09-19T13:47:37.701076,2025-09-19T13:47:37.701076
407274ca-73d9-49d8-a5b2-3d423e38e03a,4d17fc37-3cca-4e38-b924-4e5cebddf05d,2025-09-19T15:12:06.124125,shipped,103.8,2025-09-19T15:12:06.124125,2025-09-19T15:12:06.124125
a9e72080-21d2-435d-a4f5-d4f8b59bd889,b839a238-051f-4b07-a634-a834e7e042ed,2025-09-20T00:58:57.415053,delivered,61.44,2025-09-20T00:58:57.415053,2025-09-20T00:58:57.415053
1ffcdf51-f08f-42e7-8cbd-8682cc3a9b0f,ae7ebdfa-0029-4ab7-8a04-3f2a914621ff,2025-09-19T22:33:44.799920,pending,137.85,2025-09-19T22:33:44.799920,2025-09-19T22:33:44.799920
1906eb35-4013-42f0-bec6-4a64ce62b266,368f5686-a455-43d8-959a-8a5ef21cc4c8,2025-09-20T07:32:47.898598,pending,159.25,2025-09-20T07:32:47.898598,2025-09-20T07:32:47.898598
9b08067b-27af-4631-9378-7db8ae79785c,0505ae20-9dad-4ac7-a52d-b9b7929996a5,2025-09-20T01:15:09.343516,delivered,259.89,2025-09-20T01:15:09.343516,2025-09-20T01:15:09.343516
8a3a9f66-73c5-497a-aaf9-87085882132e,f16750e9-9746-4446-bcc1-6a8ed8013323,2025-09-19T16:44:52.653107,delivered,86.66,2025-09-19T16:44:52.653107,2025-09-19T16:44:52.653107
ccb86397-aaa0-40b0-be37-55582f3b31da,4d17fc37-3cca-4e38-b924-4e5cebddf05d,2025-09-19T15:21:30.995616,cancelled,174.44,2025-09-19T15:21:30.995616,2025-09-19T15:21:30.995616
9759bd09-24b8-4764-a1fb-8c2e7300dcc5,b7c16cbe-2944-41fe-91a8-07d1a246d96b,2025-09-19T21:22:33.881426,delivered,180.76,2025-09-19T21:22:33.881426,2025-09-19T21:22:33.881426
b29a5e64-b5b2-41d9-9101-40c3d9ace931,f2389fb4-c34e-41ad-8454-19e3d73f5bda,2025-09-19T14:22:06.050483,pending,69.23,2025-09-19T14:22:06.050483,2025-09-19T14:22:06.050483
3517af18-c5d5-4301-9006-602ecbc89156,c36edc17-8cb5-4efb-8ce8-127621e1ce82,2025-09-19T19:29:47.086805,pending,182.62,2025-09-19T19:29:47.086805,2025-09-19T19:29:47.086805
7383aee6-d789-4381-9812-471b43d3863e,c7d1f8b5-a838-411e-8064-0a7e646826b7,2025-09-19T20:05:57.592221,cancelled,43.16,2025-09-19T20:05:57.592221,2025-09-19T20:05:57.592221
212ca4ab-40a2-470c-be28-c69df67861b7,e2ab2963-de13-4b20-8698-3353ac23ed19,2025-09-19T14:40:18.069957,shipped,175.82,2025-09-19T14:40:18.069957,2025-09-19T14:40:18.069957
e3af6489-b554-4216-8ce5-f0a856af164c,09abcdd0-d9d4-4691-b5b6-17b1a5bad1e6,2025-09-20T05:57:14.999659,cancelled,128.72,2025-09-20T05:57:14.999659,2025-09-20T05:57:14.999659
705ae3ba-6a96-4d53-86f1-027d15af4331,7de9498a-1692-4936-93f1-e8166efc246a,2025-09-19T16:29:27.708436,shipped,92.01,2025-09-19T16:29:27.708436,2025-09-19T16:29:27.708436
67c2f129-00be-450b-9d33-7c230b1322f1,b839a238-051f-4b07-a634-a834e7e042ed,2025-09-20T03:26:16.437777,shipped,97.96,2025-09-20T03:26:16.437777,2025-09-20T03:26:16.437777
0d9fac10-344b-4515-8900-3ea720962fd8,c3b2c643-ca9a-4e61-be3c-e4aaef0922f7,2025-09-19T12:52:23.457951,pending,21.58,2025-09-19T12:52:23.457951,2025-09-19T12:52:23.457951
631ee497-6f15-40d4-a0a2-2f504e9b708a,b9599654-2bf2-48e8-bd06-ac822400e392,2025-09-20T07:10:21.816179,shipped,77.26,2025-09-20T07:10:21.816179,2025-09-20T07:10:21.816179
a6a8a266-de7e-427f-b4c4-a1d4b11cf3da,c6391ac6-056d-4567-9e8c-b3a0f1641db6,2025-09-20T10:57:35.748468,delivered,97.28,2025-09-20T10:57:35.748468,2025-09-20T10:57:35.748468
e4ae4cdd-b7ac-4b4b-b2f6-16789249929a,0f5acf22-3eed-4b32-8ca7-bc41aa9681f3,2025-09-20T09:37:52.767705,pending,23.15,2025-09-20T09:37:52.767705,2025-09-20T09:37:52.767705
2e6f2a67-2906-4656-bac0-ab8e6479bc5e,0e98f1be-f3b4-407f-996f-658274b76ef2,2025-09-19T13:08:57.699073,shipped,116.35,2025-09-19T13:08:57.699073,2025-09-19T13:08:57.699073
8e86130a-5acf-43c8-ad5b-293c108f6fb4,cee9ffe4-04cf-476b-9bd2-fb7373710581,2025-09-20T09:13:01.694681,pending,244.83,2025-09-20T09:13:01.694681,2025-09-20T09:13:01.694681
7c937caf-1eba-4cf3-ab0b-ac698309090f,e2ab2963-de13-4b20-8698-3353ac23ed19,2025-09-20T12:30:44.152091,delivered,5.85,2025-09-20T12:30:44.152091,2025-09-20T12:30:44.152091
10337cf1-cd6d-4318-b6e1-e4b816c7b14a,31f09f52-0218-484c-bb58-e4c2ea466e29,2025-09-20T10:49:21.349154,pending,80.37,2025-09-20T10:49:21.349154,2025-09-20T10:49:21.349154
123b181e-1ddf-4d7f-988c-c918f5252ceb,0e98f1be-f3b4-407f-996f-658274b76ef2,2025-09-19T14:35:17.125300,delivered,240.15,2025-09-19T14:35:17.125300,2025-09-19T14:35:17.125300
f4223154-97ae-42c0-a89e-196822f4705c,b839a238-051f-4b07-a634-a834e7e042ed,2025-09-20T06:45:07.691525,pending,48.11,2025-09-20T06:45:07.691525,2025-09-20T06:45:07.691525
43e7d379-46fe-4fcd-a57b-f58458fb741d,83267e69-2582-48f7-a63d-346c81a72b85,2025-09-20T08:31:29.525580,cancelled,134.85,2025-09-20T08:31:29.525580,2025-09-20T08:31:29.525580
11872aaa-1bc5-44a2-a9cb-e1c4f6cb08da,ce016bbe-1d6d-470a-a7eb-dc0febc66b0a,2025-09-20T00:09:23.170435,delivered,141.06,2025-09-20T00:09:23.170435,2025-09-20T00:09:23.170435
cbab3f25-14a0-4b9c-9039-11fb8abc507f,625b732e-32a2-4b54-9ced-7eb4d66f181c,2025-09-20T01:57:06.103289,pending,18.72,2025-09-20T01:57:06.103289,2025-09-20T01:57:06.103289
fafc776e-d842-4725-a886-d72c6e11a19d,b2bc1973-5971-4626-9854-8163b38aa6b9,2025-09-20T02:49:16.362932,cancelled,124.08,2025-09-20T02:49:16.362932,2025-09-20T02:49:16.362932
4b69fdc3-8b0f-409e-92ff-307a42ad0228,17702c4a-781a-47a8-a997-3df4107c7172,2025-09-19T22:40:48.608605,cancelled,192.84,2025-09-19T22:40:48.608605,2025-09-19T22:40:48.608605
b1a38511-2bc3-4438-8f76-16e3832a1893,f16750e9-9746-4446-bcc1-6a8ed8013323,2025-09-20T12:22:12.561741,shipped,17.55,2025-09-20T12:22:12.561741,2025-09-20T12:22:12.561741
2111a6ea-a020-4ec8-b19b-3e799afc422c,ec91c808-d252-4faf-b8e4-10fad36558cb,2025-09-20T10:53:17.541706,delivered,136.67,2025-09-20T10:53:17.541706,2025-09-20T10:53:17.541706
2c6ee6e2-d68e-4adb-ba34-c8b206e25fa9,1322a9ff-0514-49e4-b400-bc69bf5a558c,2025-09-19T16:55:58.586270,delivered,15.18,2025-09-19T16:55:58.586270,2025-09-19T16:55:58.586270
fea384a5-c2a6-48a1-87e4-8e228a940719,17c0badd-8652-4226-91b1-76c7d0b4393b,2025-09-19T17:40:27.126493,pending,24.27,2025-09-19T17:40:27.126493,2025-09-19T17:40:27.126493
59e7f32b-781d-427d-8769-fd68b5d6de41,d032f6ed-9b8a-4ce3-be4e-255b2168dd50,2025-09-19T18:54:38.725792,pending,101.76,2025-09-19T18:54:38.725792,2025-09-19T18:54:38.725792
a0173447-a6e9-4a7d-9b65-966bd7e6aa86,706eadcf-d17a-4908-addb-0183bb2323b2,2025-09-19T23:03:50.202034,shipped,199.66,2025-09-19T23:03:50.202034,2025-09-19T23:03:50.202034
a4bed81f-fe35-48be-89e9-37ae889db98b,4a1936c9-69ed-4c7b-ae1b-8811f0d885a7,2025-09-19T18:38:27.723892,delivered,28.08,2025-09-19T18:38:27.723892,2025-09-19T18:38:27.723892
8730c92c-fe42-449e-8af0-54062570e567,58614965-7f81-4b14-8e17-64054d8f6031,2025-09-20T01:08:03.989960,shipped,99.66,2025-09-20T01:08:03.989960,2025-09-20T01:08:03.989960
5f237163-a85b-45a4-b570-52a1aec38494,4736c2e8-06c2-4801-a1b6-7c4d3f29d2c5,2025-09-20T05:41:54.354017,shipped,166.3,2025-09-20T05:41:54.354017,2025-09-20T05:41:54.354017
1ea184d2-c4b0-4bdc-b24d-2c3f2a2bd245,4f7b1317-3ad1-40a2-be7a-5a98fbefc418,2025-09-20T12:21:57.302455,cancelled,136.02,2025-09-20T12:21:57.302455,2025-09-20T12:21:57.302455
3f8c4fe0-3c7d-4ee0-97db-7cb48e0c4d06,3f7d6046-73de-4a63-b7cf-f269bb1570c8,2025-09-20T00:44:25.643205,pending,28.08,2025-09-20T00:44:25.643205,2025-09-20T00:44:25.643205
54fcde1b-bc60-436e-a21f-b43b1bc1d1cf,0e98f1be-f3b4-407f-996f-658274b76ef2,2025-09-19T12:50:18.983929,shipped,294.1,2025-09-19T12:50:18.983929,2025-09-19T12:50:18.983929
65103417-8809-4061-8ee4-30c8f479ad4a,64f0d41b-f397-4577-9787-8dfa631159d6,2025-09-19T13:26:19.058163,pending,186.93,2025-09-19T13:26:19.058163,2025-09-19T13:26:19.058163
66b09950-c38a-4b6b-9739-bdacec8d901c,55659cc1-6c7b-4632-baa5-34259d1a768d,2025-09-19T16:20:31.290993,pending,110.91,2025-09-19T16:20:31.290993,2025-09-19T16:20:31.290993
734b4d81-6d07-4329-b0ac-dfb98df15ced,c6391ac6-056d-4567-9e8c-b3a0f1641db6,2025-09-19T19:37:28.632276,pending,240.12,2025-09-19T19:37:28.632276,2025-09-19T19:37:28.632276
fdde9ae0-7f90-470a-8c73-8b41051ead3a,253b611d-21d5-4480-b56e-6f1285bbe8b0,2025-09-20T04:41:06.608202,shipped,10.58,2025-09-20T04:41:06.608202,2025-09-20T04:41:06.608202
b559d38e-4ca9-4029-8ccd-a3ebec69b148,3ed85464-c634-4998-a4ce-efacd028ca85,2025-09-20T04:09:03.113605,cancelled,88.55,2025-09-20T04:09:03.113605,2025-09-20T04:09:03.113605
cd1adcb6-685d-448e-9b25-55f076c0edff,3ed85464-c634-4998-a4ce-efacd028ca85,2025-09-20T12:30:46.255356,shipped,43.95,2025-09-20T12:30:46.255356,2025-09-20T12:30:46.255356
b93ce34b-cc3c-4a1f-b61f-f6873edf393e,c36edc17-8cb5-4efb-8ce8-127621e1ce82,2025-09-20T03:03:00.487241,cancelled,18.72,2025-09-20T03:03:00.487241,2025-09-20T03:03:00.487241
a6155917-b788-4818-b95e-e9decde5c5b6,625b732e-32a2-4b54-9ced-7eb4d66f181c,2025-09-20T04:57:21.388419,shipped,48.98,2025-09-20T04:57:21.388419,2025-09-20T04:57:21.388419
06d14523-6a42-4444-8455-6b911de5229a,ec91c808-d252-4faf-b8e4-10fad36558cb,2025-09-20T09:59:52.551831,shipped,30.99,2025-09-20T09:59:52.551831,2025-09-20T09:59:52.551831
d8d861d9-6b49-4a6e-8956-a177696d536c,d62e00f5-a4a6-46eb-bb39-9a60495787c3,2025-09-20T06:59:21.769420,cancelled,109.01,2025-09-20T06:59:21.769420,2025-09-20T06:59:21.769420
848ab8ba-0f01-4b36-a2f0-5f34aab74ebb,4f7b1317-3ad1-40a2-be7a-5a98fbefc418,2025-09-19T23:08:05.632091,shipped,61.98,2025-09-19T23:08:05.632091,2025-09-19T23:08:05.632091
ae7e63a5-d4bf-467d-9c61-16050ed0d528,54a9effc-32fa-4540-a32f-382c6fa6533d,2025-09-19T21:02:21.977515,delivered,280.73,2025-09-19T21:02:21.977515,2025-09-19T21:02:21.977515
11e6bbaf-b799-4d00-81b7-ebd3beb71fb4,368f5686-a455-43d8-959a-8a5ef21cc4c8,2025-09-20T08:56:59.985725,pending,203.21,2025-09-20T08:56:59.985725,2025-09-20T08:56:59.985725
a666ec13-2c07-41a6-926b-018753e65d26,3cd4e7a9-9aa4-449c-86ff-edd777966231,2025-09-20T07:20:17.479349,cancelled,214.18,2025-09-20T07:20:17.479349,2025-09-20T07:20:17.479349
6c6f7fc4-50cd-453e-a325-7f49e37e9d1a,9afcd405-02f1-4d4d-bd21-3b59a5f27e3d,2025-09-19T23:20:14.671713,delivered,138.98,2025-09-19T23:20:14.671713,2025-09-19T23:20:14.671713
29b97978-5c5d-4e3e-9c2b-06cced1c12c5,706eadcf-d17a-4908-addb-0183bb2323b2,2025-09-19T20:51:20.572297,delivered,52.98,2025-09-19T20:51:20.572297,2025-09-19T20:51:20.572297
e139a979-8a9c-4c57-9f3b-53f39d1fac6b,83267e69-2582-48f7-a63d-346c81a72b85,2025-09-19T12:59:57.650006,shipped,64.74,2025-09-19T12:59:57.650006,2025-09-19T12:59:57.650006
deb20237-6b37-4ccd-87dc-a224b86f840f,5b980398-2f45-41a3-9b7b-2f72a332e173,2025-09-20T00:12:36.012779,pending,15.18,2025-09-20T00:12:36.012779,2025-09-20T00:12:36.012779
87350bc8-dba2-4887-bc5a-b6c70deead80,0f5acf22-3eed-4b32-8ca7-bc41aa9681f3,2025-09-20T08:20:02.893894,delivered,90.75,2025-09-20T08:20:02.893894,2025-09-20T08:20:02.893894
62895000-9e9f-4058-828c-b1ec20038c21,320050eb-f389-44b0-9f75-ab77719dec56,2025-09-20T06:44:18.594696,pending,157.4,2025-09-20T06:44:18.594696,2025-09-20T06:44:18.594696
17209557-5332-46db-a1af-4acebb70f579,0c9c8fdf-0369-4876-955f-87592202bd01,2025-09-19T13:01:34.500716,pending,230.95,2025-09-19T13:01:34.500716,2025-09-19T13:01:34.500716
aae90c6e-df55-41ec-8c18-9ed133b9e1d1,ec350dbd-0cc4-4cd8-aad9-70039b1c6274,2025-09-19T21:26:30.160221,shipped,150.74,2025-09-19T21:26:30.160221,2025-09-19T21:26:30.160221
7e77cc74-f79f-402d-b4ae-e69d89e7e869,f9746f4b-7e2c-43fe-8877-59b59abdf9aa,2025-09-20T02:53:13.579500,shipped,78.6,2025-09-20T02:53:13.579500,2025-09-20T02:53:13.579500
82a42807-d6f9-47c7-967a-c4bc30ea0c66,0a8c22e7-2cec-4f0c-a632-b3dbacde68d4,2025-09-20T07:29:05.868081,pending,178.28,2025-09-20T07:29:05.868081,2025-09-20T07:29:05.868081
b2507585-530b-45e4-af8e-585f3a86a9af,78f7c342-38fe-4aca-885d-66a2bd2bb999,2025-09-20T12:27:56.871028,delivered,59.43,2025-09-20T12:27:56.871028,2025-09-20T12:27:56.871028
910c47fd-7c56-4b9e-83cb-c7ca97547e25,d6cb507c-261c-48a8-b125-c4cbf0f5185d,2025-09-20T01:46:32.958957,shipped,162.95,2025-09-20T01:46:32.958957,2025-09-20T01:46:32.958957
278a7171-d054-4804-a443-f4fd89fdc905,54a9effc-32fa-4540-a32f-382c6fa6533d,2025-09-20T08:09:42.431911,shipped,31.75,2025-09-20T08:09:42.431911,2025-09-20T08:09:42.431911
ef49e1a9-eb2d-4e36-b2c4-e788868d66a1,d175959d-9dfc-4dff-9bee-9fb06e78c0f1,2025-09-20T09:36:06.760827,shipped,39.46,2025-09-20T09:36:06.760827,2025-09-20T09:36:06.760827
989fee4f-4e91-4d57-ae9a-30c546b11bb9,58614965-7f81-4b14-8e17-64054d8f6031,2025-09-20T00:26:59.385546,shipped,324.68,2025-09-20T00:26:59.385546,2025-09-20T00:26:59.385546
6a30c2f9-3df2-4dc8-8d7c-ca4042c45e99,0f5acf22-3eed-4b32-8ca7-bc41aa9681f3,2025-09-20T04:52:16.630743,pending,76.89,2025-09-20T04:52:16.630743,2025-09-20T04:52:16.630743
fdd440f2-9f13-4597-9e98-fdb95059606e,0c9c8fdf-0369-4876-955f-87592202bd01,2025-09-19T16:15:42.930470,cancelled,270.51,2025-09-19T16:15:42.930470,2025-09-19T16:15:42.930470
a2146fbc-4ea3-4828-aa11-8945e144364a,670e91b0-a867-4b4c-b1bc-e2ab57730113,2025-09-19T13:53:42.245207,delivered,158.33,2025-09-19T13:53:42.245207,2025-09-19T13:53:42.245207
56014185-8e46-486b-a3ea-726101ab809a,b2bc1973-5971-4626-9854-8163b38aa6b9,2025-09-20T08:55:44.698957,pending,63.66,2025-09-20T08:55:44.698957,2025-09-20T08:55:44.698957
5a1c4790-abc6-40dd-9e28-2f09b4558a36,d6cb507c-261c-48a8-b125-c4cbf0f5185d,2025-09-20T02:49:41.642641,delivered,191.18,2025-09-20T02:49:41.642641,2025-09-20T02:49:41.642641
df6e7529-8f13-4b6d-81f1-33cc5a05c938,4f836d05-c4d3-42ae-973c-a40845914075,2025-09-19T17:14:09.086301,shipped,370.97,2025-09-19T17:14:09.086301,2025-09-19T17:14:09.086301
649c0572-e892-44ae-b4c5-dabadc9aa61c,26d64a1f-1a4e-4f6e-8dc9-2691a5c25d02,2025-09-19T19:35:43.136570,cancelled,48.11,2025-09-19T19:35:43.136570,2025-09-19T19:35:43.136570
389eae43-882d-4970-b677-92963ef4db64,c36edc17-8cb5-4efb-8ce8-127621e1ce82,2025-09-19T19:44:00.800665,delivered,79.28,2025-09-19T19:44:00.800665,2025-09-19T19:44:00.800665
8a12461e-2d0c-4275-9f4f-c2699408c75b,09abcdd0-d9d4-4691-b5b6-17b1a5bad1e6,2025-09-19T23:10:36.744193,shipped,115.89,2025-09-19T23:10:36.744193,2025-09-19T23:10:36.744193
ae8513bf-f34b-4668-992d-c51e70ec27c6,368f5686-a455-43d8-959a-8a5ef21cc4c8,2025-09-20T09:25:08.579939,delivered,13.19,2025-09-20T09:25:08.579939,2025-09-20T09:25:08.579939
25b1b788-f74b-4434-a4bd-1594a14fa299,3e516e0f-f497-4f91-ae37-757781127b4b,2025-09-19T17:24:21.505535,pending,320.63,2025-09-19T17:24:21.505535,2025-09-19T17:24:21.505535
8202b718-4763-4b08-a6a4-95c802fbc404,4f95b6ac-172d-4138-a6db-8708dac883a9,2025-09-20T01:03:47.218704,shipped,177.76,2025-09-20T01:03:47.218704,2025-09-20T01:03:47.218704
32283265-f013-4af2-8dbf-51b96e4afa34,f6258da5-759a-471a-8896-f08a1812673a,2025-09-20T06:56:48.801110,pending,130.39,2025-09-20T06:56:48.801110,2025-09-20T06:56:48.801110
bcee640a-c859-47d1-90c5-b9c0f067f980,4bc1c268-bd3e-4f97-8f0e-3cfae01eb8e1,2025-09-20T10:50:32.585425,pending,297.18,2025-09-20T10:50:32.585425,2025-09-20T10:50:32.585425
e3a8a76c-f9f3-452a-bb79-da29e350b121,0a8c22e7-2cec-4f0c-a632-b3dbacde68d4,2025-09-19T12:48:04.615927,cancelled,130.08,2025-09-19T12:48:04.615927,2025-09-19T12:48:04.615927
185023fa-03b6-423b-a489-d5b6f1e21d38,5ee8a32f-500b-43dd-b4fd-5ce62fe9a845,2025-09-19T15:12:35.175814,cancelled,190.94,2025-09-19T15:12:35.175814,2025-09-19T15:12:35.175814
16e73492-a051-47d5-ac8e-79d23bed91d1,c7d1f8b5-a838-411e-8064-0a7e646826b7,2025-09-20T06:59:13.763059,shipped,48.68,2025-09-20T06:59:13.763059,2025-09-20T06:59:13.763059
067816ba-0b6b-43ea-910d-1d9b75c22c09,670e91b0-a867-4b4c-b1bc-e2ab57730113,2025-09-20T10:44:58.800263,shipped,5.85,2025-09-20T10:44:58.800263,2025-09-20T10:44:58.800263
ba813ea0-ed93-4ec8-a1d6-63083a95d0c7,2f674f7a-2113-45c0-b1cc-7d3805ee02b0,2025-09-20T04:16:08.207997,cancelled,82.57,2025-09-20T04:16:08.207997,2025-09-20T04:16:08.207997
5c2d88f7-bd10-4491-afde-5c69bdb4ba8e,6ac8b463-44e2-4473-b7d0-e47a9bdb7613,2025-09-20T07:52:23.676806,shipped,118.04,2025-09-20T07:52:23.676806,2025-09-20T07:52:23.676806
44d391c1-fca9-4060-8b51-b739ff2fddd4,ce016bbe-1d6d-470a-a7eb-dc0febc66b0a,2025-09-19T18:14:35.414146,cancelled,126.41,2025-09-19T18:14:35.414146,2025-09-19T18:14:35.414146
8f402d64-5226-4fb2-871f-7439262865dd,706eadcf-d17a-4908-addb-0183bb2323b2,2025-09-20T10:50:31.664285,cancelled,194.81,2025-09-20T10:50:31.664285,2025-09-20T10:50:31.664285
c2a25c78-6e18-4f54-90db-9885488768e3,faf546e4-9493-4beb-ae59-dabf1412592d,2025-09-20T12:28:27.532849,pending,10.58,2025-09-20T12:28:27.532849,2025-09-20T12:28:27.532849
4436a6f6-18cb-46d9-b209-21429527e245,49174496-093c-4c7a-b825-d2f770d4119a,2025-09-20T09:17:09.391408,delivered,53.84,2025-09-20T09:17:09.391408,2025-09-20T09:17:09.391408
30a5a54b-eb98-4087-ac85-e39e33c07429,def12dcd-da02-43e9-a68a-79a4315d7ecf,2025-09-19T21:42:40.613093,delivered,225.63,2025-09-19T21:42:40.613093,2025-09-19T21:42:40.613093
0047f753-8a53-4308-a9f5-152cc03021a4,d175959d-9dfc-4dff-9bee-9fb06e78c0f1,2025-09-20T07:42:05.809066,shipped,211.4,2025-09-20T07:42:05.809066,2025-09-20T07:42:05.809066
94dcc1af-16da-4e19-9114-d50b9e41dc41,37bce5ac-fdc0-45d4-b4cb-d44065a08fbb,2025-09-19T16:43:18.499397,pending,232.29,2025-09-19T16:43:18.499397,2025-09-19T16:43:18.499397
f41f494f-c646-4dbe-bb88-19fd937e88b3,320050eb-f389-44b0-9f75-ab77719dec56,2025-09-19T20:20:51.684191,cancelled,258.71,2025-09-19T20:20:51.684191,2025-09-19T20:20:51.684191
8a224f6b-9556-4ff7-ab09-9708bc1846fd,3167c06b-9dbe-4628-b388-75269d04d47b,2025-09-20T04:07:38.589810,shipped,167.94,2025-09-20T04:07:38.589810,2025-09-20T04:07:38.589810
7a80f0eb-c9b1-4812-9b27-f8d2fd5e1a46,83267e69-2582-48f7-a63d-346c81a72b85,2025-09-20T09:16:28.354675,pending,60.38,2025-09-20T09:16:28.354675,2025-09-20T09:16:28.354675
9855b688-308e-4bd1-9b54-db2cf99f3093,faf546e4-9493-4beb-ae59-dabf1412592d,2025-09-20T06:37:20.004557,cancelled,273.56,2025-09-20T06:37:20.004557,2025-09-20T06:37:20.004557
8acb4558-6691-4d93-8e9d-0c4e5c8cdfdf,37a8fa8c-6992-4f3a-8d73-efee0ae64c8e,2025-09-19T19:57:35.764938,cancelled,184.85,2025-09-19T19:57:35.764938,2025-09-19T19:57:35.764938
8778a22b-0cd7-4d37-8fc6-d372cfd1097e,eb812635-06c8-4665-abec-247ff89c9f7d,2025-09-20T11:34:07.630904,cancelled,128.57,2025-09-20T11:34:07.630904,2025-09-20T11:34:07.630904
57bb20b2-8c23-42b5-8134-80cae364ff63,1322a9ff-0514-49e4-b400-bc69bf5a558c,2025-09-19T21:01:27.590622,shipped,84.8,2025-09-19T21:01:27.590622,2025-09-19T21:01:27.590622
67c64063-9d7c-4dd8-b2a3-7b754deace5a,3ed85464-c634-4998-a4ce-efacd028ca85,2025-09-20T07:35:15.291009,shipped,101.86,2025-09-20T07:35:15.291009,2025-09-20T07:35:15.291009
e7b311ad-8f4a-4271-a2a5-d7fff18e7385,670e91b0-a867-4b4c-b1bc-e2ab57730113,2025-09-19T13:16:21.622395,pending,374.06,2025-09-19T13:16:21.622395,2025-09-19T13:16:21.622395
c58484c6-e5e3-449d-8354-32ebdec1359e,531e99e8-d9b0-4e0b-bcea-814b28d1361c,2025-09-20T05:47:38.498260,pending,226.66,2025-09-20T05:47:38.498260,2025-09-20T05:47:38.498260
33d12a89-91da-4112-a1e4-9da42d2a00b0,71c1d676-58cd-4dff-8077-baa7e6463f3b,2025-09-19T20:59:31.808561,shipped,156.67,2025-09-19T20:59:31.808561,2025-09-19T20:59:31.808561
d13e54c4-8d4c-44c1-b520-c73ee36f5bd7,fc7274a0-b820-4a40-a9f5-27396a441484,2025-09-19T20:16:48.782140,delivered,131.08,2025-09-19T20:16:48.782140,2025-09-19T20:16:48.782140
7f483078-5ffc-4f8c-969f-ded8e5b1e496,31f09f52-0218-484c-bb58-e4c2ea466e29,2025-09-20T10:08:54.299814,shipped,189.81,2025-09-20T10:08:54.299814,2025-09-20T10:08:54.299814
e5d16264-aeca-427e-9571-442a33cd8737,531e99e8-d9b0-4e0b-bcea-814b28d1361c,2025-09-20T10:24:30.767010,delivered,174.2,2025-09-20T10:24:30.767010,2025-09-20T10:24:30.767010
b3f1c4d8-82ab-4625-8e4b-5c9fe0352d67,ae7ebdfa-0029-4ab7-8a04-3f2a914621ff,2025-09-20T07:25:56.608934,pending,265.1,2025-09-20T07:25:56.608934,2025-09-20T07:25:56.608934
64d5f72a-c437-4f1f-a851-589046eb1ebc,531e99e8-d9b0-4e0b-bcea-814b28d1361c,2025-09-20T05:18:22.338884,cancelled,120.87,2025-09-20T05:18:22.338884,2025-09-20T05:18:22.338884
c7cf6c6f-db6d-437f-88ad-27f2e3168d38,ae7ebdfa-0029-4ab7-8a04-3f2a914621ff,2025-09-20T09:25:38.772459,delivered,222.91,2025-09-20T09:25:38.772459,2025-09-20T09:25:38.772459
bf9c4e04-d048-4869-8170-db8d97aef1fa,d032f6ed-9b8a-4ce3-be4e-255b2168dd50,2025-09-20T08:57:37.445908,pending,256.04,2025-09-20T08:57:37.445908,2025-09-20T08:57:37.445908
b11eeaaa-8917-4a5e-9db8-5c4bda687be2,0e98f1be-f3b4-407f-996f-658274b76ef2,2025-09-20T05:23:39.197147,cancelled,49.25,2025-09-20T05:23:39.197147,2025-09-20T05:23:39.197147
40f25929-8afc-49de-86be-2d2a3e0f7444,09abcdd0-d9d4-4691-b5b6-17b1a5bad1e6,2025-09-19T15:10:35.238123,delivered,21.58,2025-09-19T15:10:35.238123,2025-09-19T15:10:35.238123
2aaf7597-2008-4fb7-86be-ec464470e1f4,37bce5ac-fdc0-45d4-b4cb-d44065a08fbb,2025-09-20T06:00:43.985386,delivered,252.69,2025-09-20T06:00:43.985386,2025-09-20T06:00:43.985386
