order_item_id,order_id,product_id,quantity,item_price,created_at,updated_at
d827bf21-69cf-4f6a-bc48-0c69ef31b8ce,1f20c392-70f3-4b4f-b8dc-a168b1cc3c88,e97a05de-6914-4b06-9a07-b6186353fd3f,3,103.02,2025-09-17T08:24:44.191852,2025-09-17T08:24:44.191852
c8b74c46-f570-4c6d-9788-45096ee49bd2,5db2906f-a60e-43b6-ad1c-50de5f9629f0,b9cf2c02-bc1a-4665-a695-2e45ed296eca,1,16.36,2025-09-22T03:15:16.993285,2025-09-22T03:15:16.993285
3da8a345-d46e-494d-8b96-dde4b4bcb693,5db2906f-a60e-43b6-ad1c-50de5f9629f0,dd25ebc6-9e35-4f37-a7c2-f5d1487186e7,3,12.36,2025-09-22T03:15:16.993285,2025-09-22T03:15:16.993285
6e654004-2c3f-477b-b779-014dfefeb5a6,5db2906f-a60e-43b6-ad1c-50de5f9629f0,34372557-6226-4d0e-9955-6a31f2bdf041,1,35.78,2025-09-22T03:15:16.993285,2025-09-22T03:15:16.993285
d329f688-90df-4d85-8128-77e7c9bac751,5dd04833-757b-4b3b-bcbe-8d4337efb0cf,fbd50b14-b4c8-426e-8108-b98aa21ca1c8,3,60.57,2025-09-20T20:30:29.446635,2025-09-20T20:30:29.446635
925744d8-5fe3-486b-a99b-aebc37b29096,5dd04833-757b-4b3b-bcbe-8d4337efb0cf,14d222f7-2a8d-479e-a2f0-66efd4e159d3,3,99.03,2025-09-20T20:30:29.446635,2025-09-20T20:30:29.446635
c3983a92-36a0-4a0f-a151-c60dbb88b888,5dd04833-757b-4b3b-bcbe-8d4337efb0cf,e8bbd511-f0ab-4cbd-a4b1-0ba16a4f64cb,2,66.08,2025-09-20T20:30:29.446635,2025-09-20T20:30:29.446635
bc79071c-c1dd-4f22-bc5d-f403fc0dde0d,89066c60-7faf-4626-8ee1-960c7973e4ac,1909fd38-0ccf-47c1-a516-6dd01f81f0fb,3,25.32,2025-09-21T05:19:18.199233,2025-09-21T05:19:18.199233
24236155-4c94-48fd-aa2c-e68d14cdff13,48b23a1e-8cb8-4047-9861-5367477bde99,dea880c8-bcf5-431b-a964-dfc6c2d793e6,3,66.96,2025-09-20T14:32:19.452556,2025-09-20T14:32:19.452556
eeea1155-3665-4747-8cd2-9a111d8d468c,4ffca676-0f96-4299-a40e-06d88a92d8b5,9863ae81-ed28-476f-b802-7269aa82ee77,3,125.43,2025-09-22T22:37:22.062116,2025-09-22T22:37:22.062116
23ec8288-958e-4e26-b66e-a264e17a05f2,4ffca676-0f96-4299-a40e-06d88a92d8b5,88e5ffc4-5164-4b19-b308-9a0e2967de80,1,30.13,2025-09-22T22:37:22.062116,2025-09-22T22:37:22.062116
47a01c83-ecf2-4f3d-8522-f2efe96c16fa,dfb5a7db-3c1a-4f90-b62e-90e26272213d,fbd50b14-b4c8-426e-8108-b98aa21ca1c8,2,40.38,2025-09-18T10:33:16.877997,2025-09-18T10:33:16.877997
be3ffb56-dc3a-4826-9def-cb1f49be30d2,24d13282-74d9-47f0-8fcf-530c31496ae6,e79e583c-ded1-486c-b6d2-7245359d7d9f,1,37.51,2025-09-17T10:34:00.091915,2025-09-17T10:34:00.091915
e9ce5219-bb6f-43cd-81e8-cb0ef5753bf2,24d13282-74d9-47f0-8fcf-530c31496ae6,98e27863-5975-4851-bd2a-d766e2a4d272,2,77.74,2025-09-17T10:34:00.091915,2025-09-17T10:34:00.091915
9a681a65-e3e2-46a4-92b0-fd67996fecfe,24d13282-74d9-47f0-8fcf-530c31496ae6,ad1716be-9c1e-4673-9a82-a8547a80fb6c,2,59.2,2025-09-17T10:34:00.091915,2025-09-17T10:34:00.091915
c0bc993f-211c-44c9-9dee-8313b2e64e52,d0b1f5c9-56da-4034-becf-5646efa03498,f942592a-bfdd-4da4-8c09-305305f772d6,2,89.82,2025-09-20T01:58:46.104590,2025-09-20T01:58:46.104590
2beef821-5330-4638-a867-4faa2eb428db,4372e0ad-eb75-4985-a0ba-5e6784498177,5d90cae1-6ade-408e-b359-2a5a32862c3d,1,2.3,2025-09-22T08:55:39.885705,2025-09-22T08:55:39.885705
9782939c-f4e0-4534-ba4a-844f1189c6f1,4372e0ad-eb75-4985-a0ba-5e6784498177,ef6cf6a4-269e-4a10-a2e4-112964385582,3,54.36,2025-09-22T08:55:39.885705,2025-09-22T08:55:39.885705
38a893d1-0bac-465e-800f-4b1cb1c92937,d028f315-c2aa-47ea-bb03-2dd82375b6bb,24d3c581-91a7-4458-918a-99bb1c0420be,3,10.98,2025-09-22T18:15:30.044705,2025-09-22T18:15:30.044705
130ec392-70f9-43f3-a981-0ffe569bc514,d028f315-c2aa-47ea-bb03-2dd82375b6bb,e79e583c-ded1-486c-b6d2-7245359d7d9f,1,37.51,2025-09-22T18:15:30.044705,2025-09-22T18:15:30.044705
b35846dc-5b30-4fbf-b002-fa42d16460e4,d028f315-c2aa-47ea-bb03-2dd82375b6bb,ef6cf6a4-269e-4a10-a2e4-112964385582,3,54.36,2025-09-22T18:15:30.044705,2025-09-22T18:15:30.044705
a589c98a-7895-4a44-ae52-df8ad69f3360,9b6842f8-d2dd-4cbc-bc7b-da667fec6017,dea880c8-bcf5-431b-a964-dfc6c2d793e6,1,22.32,2025-09-19T08:01:59.518025,2025-09-19T08:01:59.518025
03dd845a-dc37-4376-9be5-70dd5c40d178,9b6842f8-d2dd-4cbc-bc7b-da667fec6017,dd25ebc6-9e35-4f37-a7c2-f5d1487186e7,3,12.36,2025-09-19T08:01:59.518025,2025-09-19T08:01:59.518025
368729f2-4b55-4255-a5d9-9b4eae75ca25,9b6842f8-d2dd-4cbc-bc7b-da667fec6017,a1c21722-61ab-4329-a53e-7bd67c208d32,1,26.11,2025-09-19T08:01:59.518025,2025-09-19T08:01:59.518025
63d3b6ef-1d64-4032-aa2c-0994e4aeadb2,9b6842f8-d2dd-4cbc-bc7b-da667fec6017,9f035a63-d9ca-48e1-9e1d-8985a04ddb1c,1,13.88,2025-09-19T08:01:59.518025,2025-09-19T08:01:59.518025
f8a62f8d-5925-4f21-8d7a-c61eae8cda12,c705240c-7bc3-451d-8215-367045559202,7fa3ba03-baaa-4aff-899c-2af2546084d9,3,109.23,2025-09-21T17:29:00.001597,2025-09-21T17:29:00.001597
91698d92-cc02-4d3d-a42a-e9515513cb26,c705240c-7bc3-451d-8215-367045559202,e2d4fec2-2822-4178-986c-d286df593735,2,25.76,2025-09-21T17:29:00.001597,2025-09-21T17:29:00.001597
859c7c89-31e7-4d9f-b20c-637681e9daf6,c705240c-7bc3-451d-8215-367045559202,1909fd38-0ccf-47c1-a516-6dd01f81f0fb,1,8.44,2025-09-21T17:29:00.001597,2025-09-21T17:29:00.001597
af3e80ec-0fba-4a32-93db-5335c4a1dcdb,758e9745-ba5f-4dbd-968a-b3894bb970ad,5e6f869f-a89f-4729-921d-fdfb89afcc5b,2,82.4,2025-09-22T21:39:01.667431,2025-09-22T21:39:01.667431
dcb999a2-d413-4459-93c5-f7c939bf28b8,758e9745-ba5f-4dbd-968a-b3894bb970ad,5bc9ebcd-a8b0-490c-b5b1-a5173fba5ead,3,103.08,2025-09-22T21:39:01.667431,2025-09-22T21:39:01.667431
c5ed6fb3-f1ba-421e-93bd-a9fac9f845f9,758e9745-ba5f-4dbd-968a-b3894bb970ad,cb00bf5e-f0a0-40ae-878e-e61b8d651368,3,34.68,2025-09-22T21:39:01.667431,2025-09-22T21:39:01.667431
ef9cb89c-a3fb-447f-8244-25eada47c0fa,1cac56cb-1e78-4fdc-904b-e76ee90772b8,e2d4fec2-2822-4178-986c-d286df593735,3,38.64,2025-09-22T23:42:17.365905,2025-09-22T23:42:17.365905
433b6641-7273-4cf1-a836-ba82c3dbd8be,1cac56cb-1e78-4fdc-904b-e76ee90772b8,861ec155-4d7f-40d2-bda9-252e07e48a54,3,14.19,2025-09-22T23:42:17.365905,2025-09-22T23:42:17.365905
9c80e845-97a9-4746-92fb-9208a9ce47e9,da95ba2c-0b07-4ca2-9d84-b2b5e2be8a98,f89adba1-c152-45f6-be97-13a763c364f9,2,64.6,2025-09-18T19:43:20.698361,2025-09-18T19:43:20.698361
3d06636b-c990-4d59-a3aa-b5b28d79bdc0,da95ba2c-0b07-4ca2-9d84-b2b5e2be8a98,c7c9e259-598d-4ad2-a493-ba4012f07bfb,2,93.04,2025-09-18T19:43:20.698361,2025-09-18T19:43:20.698361
25551c7b-a16b-4597-b4e0-29b0e12532b3,da95ba2c-0b07-4ca2-9d84-b2b5e2be8a98,14da0c58-bcdc-4511-80fe-f02804f36d82,3,70.62,2025-09-18T19:43:20.698361,2025-09-18T19:43:20.698361
a6f3d9e8-8c67-4bb6-a27e-64ed7351ce36,f1ab5c55-8800-4c8d-93e6-eab47eb90f87,c4582743-49e0-4a2d-93c0-2ddf5170bb24,2,51.26,2025-09-22T20:08:38.038779,2025-09-22T20:08:38.038779
7f55fed9-232d-455f-8d4f-df97496c6a95,f1ab5c55-8800-4c8d-93e6-eab47eb90f87,923f3693-d2b9-4769-9da5-e4e1c36b8190,3,97.71,2025-09-22T20:08:38.038779,2025-09-22T20:08:38.038779
2fb6b1bb-20f9-47d7-aca5-1392bf9c8208,f1ab5c55-8800-4c8d-93e6-eab47eb90f87,1909fd38-0ccf-47c1-a516-6dd01f81f0fb,1,8.44,2025-09-22T20:08:38.038779,2025-09-22T20:08:38.038779
e91fc1c6-397a-4bc9-bc0a-ff64293468c3,55745a57-84e7-4061-b1ff-26cc264a4976,5f39592d-73b8-4561-90c8-75e038e83813,1,46.37,2025-09-23T04:10:43.329177,2025-09-23T04:10:43.329177
dccced27-5658-4666-a8ee-c84861713b07,55745a57-84e7-4061-b1ff-26cc264a4976,d775b326-4c0b-403a-b840-86728867abbe,3,121.8,2025-09-23T04:10:43.329177,2025-09-23T04:10:43.329177
370394f3-9444-4ef2-a5fa-3305e467e537,55745a57-84e7-4061-b1ff-26cc264a4976,397761bd-6619-40fd-93a6-063c0a85830d,3,29.4,2025-09-23T04:10:43.329177,2025-09-23T04:10:43.329177
6e79c107-7d02-4ad6-af02-e298d3997873,55745a57-84e7-4061-b1ff-26cc264a4976,9f035a63-d9ca-48e1-9e1d-8985a04ddb1c,2,27.76,2025-09-23T04:10:43.329177,2025-09-23T04:10:43.329177
e2244bb7-4cdd-49fb-8996-511b87a3c48e,ae126710-95c6-4de7-96c4-b555f9385715,acd6ced6-d4ef-4702-90b2-94a41fc7515a,1,29.36,2025-09-16T14:42:16.411970,2025-09-16T14:42:16.411970
2becfe69-1147-45c8-b02c-027afdb47e78,ae126710-95c6-4de7-96c4-b555f9385715,d0fa5562-7622-482e-9df2-cd5a75c471e0,1,23.07,2025-09-16T14:42:16.411970,2025-09-16T14:42:16.411970
fb16f80a-8400-4c44-b833-ea2374cd5e95,b4e23c18-1348-4239-9172-46591b93d156,fc1c2416-d0ff-4318-a19c-383b2401189c,1,42.78,2025-09-20T21:45:07.304907,2025-09-20T21:45:07.304907
d10c4d6b-b688-4ad6-bf41-18d6b51399ce,b4e23c18-1348-4239-9172-46591b93d156,d9a2c6e2-29f6-4eec-a598-a5f734690643,2,4.04,2025-09-20T21:45:07.304907,2025-09-20T21:45:07.304907
f689d22b-dd83-4276-bdc1-fbb68105e838,b4e23c18-1348-4239-9172-46591b93d156,8544ff32-7e5a-42f1-8b6c-ef20e46418ee,3,116.49,2025-09-20T21:45:07.304907,2025-09-20T21:45:07.304907
a03c9d1a-eb9d-4c38-9540-50640a19196d,b4e23c18-1348-4239-9172-46591b93d156,79227e5f-b0c8-474f-a172-e8d5b99bdeab,1,24.76,2025-09-20T21:45:07.304907,2025-09-20T21:45:07.304907
73298bc7-8eba-4bdf-b7d2-007e407615e0,8a31aeec-5af1-4348-87b4-d7c7f241f593,eff73f9e-772a-47c0-aa3d-21ac07c03b10,2,13.7,2025-09-20T22:14:43.940062,2025-09-20T22:14:43.940062
1cd6c954-c5f1-4d62-9981-855e80c2a0f1,8a31aeec-5af1-4348-87b4-d7c7f241f593,f021354b-c2a9-4a06-9e18-1a2bbc372dc9,1,32.47,2025-09-20T22:14:43.940062,2025-09-20T22:14:43.940062
9f95ab76-a57d-46ad-9b68-c2b0cbef5934,8a31aeec-5af1-4348-87b4-d7c7f241f593,cb00bf5e-f0a0-40ae-878e-e61b8d651368,3,34.68,2025-09-20T22:14:43.940062,2025-09-20T22:14:43.940062
753e1435-e965-4412-8fca-6f3074bce26e,3e69f13b-1f69-4bbc-8b9c-28ce27147910,a4fd0f24-5fec-4b7f-aba7-d35436ef4a7d,1,23.8,2025-09-22T05:56:12.913506,2025-09-22T05:56:12.913506
6f4b8ee4-f28b-4565-bd37-bdc94eb99670,3e69f13b-1f69-4bbc-8b9c-28ce27147910,7fa3ba03-baaa-4aff-899c-2af2546084d9,3,109.23,2025-09-22T05:56:12.913506,2025-09-22T05:56:12.913506
5fc59d68-fb48-4d7c-b3c7-cc5164fd5646,3e69f13b-1f69-4bbc-8b9c-28ce27147910,d0fa5562-7622-482e-9df2-cd5a75c471e0,3,69.21,2025-09-22T05:56:12.913506,2025-09-22T05:56:12.913506
aacc83cd-af58-45fc-9e36-a82a0c07715d,27842901-9dcf-456e-a608-7044485a56d8,8544ff32-7e5a-42f1-8b6c-ef20e46418ee,1,38.83,2025-09-19T13:51:40.612486,2025-09-19T13:51:40.612486
92e538d7-04eb-4609-ae96-f37eae7efb1e,27842901-9dcf-456e-a608-7044485a56d8,d0fa5562-7622-482e-9df2-cd5a75c471e0,3,69.21,2025-09-19T13:51:40.612486,2025-09-19T13:51:40.612486
fbfcafcd-cfc3-4b51-96d3-f5101edaeb69,27842901-9dcf-456e-a608-7044485a56d8,14da0c58-bcdc-4511-80fe-f02804f36d82,2,47.08,2025-09-19T13:51:40.612486,2025-09-19T13:51:40.612486
5ffa238b-7fc9-456c-8c0d-875ccb0b1270,cd431b26-21ae-46d3-8269-4a02f61cedd2,b620dc96-85c7-4be5-b14c-a0df0fdecc9f,2,5.96,2025-09-19T21:11:44.185511,2025-09-19T21:11:44.185511
f28ba045-1c8a-4b6a-980c-d39cfce157f5,e5198837-2f7b-4e3a-a5ed-039b7e065b77,79227e5f-b0c8-474f-a172-e8d5b99bdeab,1,24.76,2025-09-21T18:56:21.457592,2025-09-21T18:56:21.457592
8049db78-ac2d-42db-81a5-7beaf39f7c09,b74388a5-2f9e-4168-84b8-03ae4a210609,a068afa6-456a-4b83-b66b-eac309ccaae8,1,11.91,2025-09-19T13:56:06.021926,2025-09-19T13:56:06.021926
267384fb-2639-445f-8ded-e47ab34b39f4,b74388a5-2f9e-4168-84b8-03ae4a210609,56ff860e-b0e1-4dfa-b4bf-d5ed4d8ad2de,2,16.96,2025-09-19T13:56:06.021926,2025-09-19T13:56:06.021926
0fb79c15-3254-421f-8325-e31c16385c41,63c9ce3f-aca1-4bde-8263-f6a54b96e65c,5bc9ebcd-a8b0-490c-b5b1-a5173fba5ead,3,103.08,2025-09-17T23:57:23.276369,2025-09-17T23:57:23.276369
c7bae5e0-a1fe-43fd-a24c-fe03adeec86f,d54589eb-2847-4a66-bf87-83a5f1da1e13,e79e583c-ded1-486c-b6d2-7245359d7d9f,2,75.02,2025-09-21T00:42:43.142720,2025-09-21T00:42:43.142720
bb73e384-3cd4-4963-a0ce-a44b95a27175,d54589eb-2847-4a66-bf87-83a5f1da1e13,a068afa6-456a-4b83-b66b-eac309ccaae8,2,23.82,2025-09-21T00:42:43.142720,2025-09-21T00:42:43.142720
670107da-7cbb-42ff-9709-f098bc68ec78,d54589eb-2847-4a66-bf87-83a5f1da1e13,7a2e6925-a52d-424f-98f8-87d67da404a7,1,15.5,2025-09-21T00:42:43.142720,2025-09-21T00:42:43.142720
8b0f927f-d1e1-4923-80df-363afc39c75b,d54589eb-2847-4a66-bf87-83a5f1da1e13,fbd50b14-b4c8-426e-8108-b98aa21ca1c8,2,40.38,2025-09-21T00:42:43.142720,2025-09-21T00:42:43.142720
ab20f134-f467-4021-9884-df41d723b6f6,9334c260-6ed2-4afa-8254-00f6cbc2d77a,543582b4-cf5d-44c8-9cd6-ca596b372922,2,26.6,2025-09-18T04:03:38.119326,2025-09-18T04:03:38.119326
3ed7b0a4-0683-4c6f-9af3-373158b4a030,9334c260-6ed2-4afa-8254-00f6cbc2d77a,8544ff32-7e5a-42f1-8b6c-ef20e46418ee,1,38.83,2025-09-18T04:03:38.119326,2025-09-18T04:03:38.119326
e7dea0df-05bf-4807-adb6-99d9cc15d699,5695b2ed-592b-486b-84ab-9e920a04e22f,5d90cae1-6ade-408e-b359-2a5a32862c3d,2,4.6,2025-09-20T18:51:42.379579,2025-09-20T18:51:42.379579
2aed9540-ae08-408f-88fe-aebb4021e1df,5695b2ed-592b-486b-84ab-9e920a04e22f,8b0906c6-2145-4f52-9de8-46565ddb418d,3,46.53,2025-09-20T18:51:42.379579,2025-09-20T18:51:42.379579
32f36bdf-4c57-4241-a729-6d79565b9067,c88cfa6f-bd58-47a5-a67a-f0dda5ebc3b0,5e6f869f-a89f-4729-921d-fdfb89afcc5b,3,123.6,2025-09-21T22:21:57.170551,2025-09-21T22:21:57.170551
5ff166b3-1216-4d70-ba15-b37574a600e3,c88cfa6f-bd58-47a5-a67a-f0dda5ebc3b0,f89adba1-c152-45f6-be97-13a763c364f9,1,32.3,2025-09-21T22:21:57.170551,2025-09-21T22:21:57.170551
1207c1c9-7bdb-4311-a765-a1bdae2d898b,fc98bf48-1a1b-4716-bfcf-ff60a79cc795,da80d855-7b12-4a96-b7bd-9d24df1db516,1,29.34,2025-09-21T04:13:43.937579,2025-09-21T04:13:43.937579
f3dd94d3-9ffb-452d-bab1-370e82446d1c,fc98bf48-1a1b-4716-bfcf-ff60a79cc795,c4582743-49e0-4a2d-93c0-2ddf5170bb24,1,25.63,2025-09-21T04:13:43.937579,2025-09-21T04:13:43.937579
befecec3-08e7-4c93-8610-24829b957205,fc98bf48-1a1b-4716-bfcf-ff60a79cc795,b620dc96-85c7-4be5-b14c-a0df0fdecc9f,2,5.96,2025-09-21T04:13:43.937579,2025-09-21T04:13:43.937579
e6d35459-3b47-4d0a-ac0a-4c04f9d68dae,80fd6b7a-188c-402e-80fe-23099bb87df3,043844b7-439b-4969-9aca-d59ed15331ee,3,135.39,2025-09-21T16:15:22.697212,2025-09-21T16:15:22.697212
d9e5092a-0263-4b60-8d3a-d7fd5eb274a2,f9f31dc7-496c-40fd-ac8c-2e8369395fd6,f021354b-c2a9-4a06-9e18-1a2bbc372dc9,2,64.94,2025-09-20T23:11:16.209331,2025-09-20T23:11:16.209331
d0cae9cb-fcc7-4140-873e-f9afa3e92d8e,f9f31dc7-496c-40fd-ac8c-2e8369395fd6,ff46d1c9-3bd3-43e4-af5e-e524dea4d652,2,39.38,2025-09-20T23:11:16.209331,2025-09-20T23:11:16.209331
813c50c4-c7cb-4c67-a199-5cf8a47fc68c,f9f31dc7-496c-40fd-ac8c-2e8369395fd6,e2d4fec2-2822-4178-986c-d286df593735,2,25.76,2025-09-20T23:11:16.209331,2025-09-20T23:11:16.209331
277d5040-ba98-485f-806c-2994f77cb735,9f759bab-f2ae-4447-bfed-2a0aea96434d,1cb43444-b266-4644-a60f-7d77e87a01ad,2,40.52,2025-09-18T05:04:16.906204,2025-09-18T05:04:16.906204
4d5e7fdf-2c09-419b-8192-b244e49829a9,9f759bab-f2ae-4447-bfed-2a0aea96434d,92579bd4-b0d6-4929-970d-5996a3e14b5c,1,49.64,2025-09-18T05:04:16.906204,2025-09-18T05:04:16.906204
141392d3-2fb5-4973-b51b-8b3a6ab0c69b,9f759bab-f2ae-4447-bfed-2a0aea96434d,37798366-b5d8-4bee-839d-c53ced7df6dc,2,55.66,2025-09-18T05:04:16.906204,2025-09-18T05:04:16.906204
f4b4fb1f-c1f8-4fc3-9061-4577804112d2,e4a5f526-f1dd-45cc-b0a4-7842d11d2f95,dd25ebc6-9e35-4f37-a7c2-f5d1487186e7,1,4.12,2025-09-17T15:16:30.031884,2025-09-17T15:16:30.031884
b935f09d-fc66-4328-9a65-85198df4dfd5,e4a5f526-f1dd-45cc-b0a4-7842d11d2f95,56ff860e-b0e1-4dfa-b4bf-d5ed4d8ad2de,2,16.96,2025-09-17T15:16:30.031884,2025-09-17T15:16:30.031884
3dd25262-5c55-463c-ac81-48a69fda9963,a845d2af-ba11-47de-b300-9e6b44608e27,0984a0a2-803a-429e-9cab-1077c58e2901,2,29.36,2025-09-19T03:35:38.236898,2025-09-19T03:35:38.236898
74c836f1-06ff-46ea-b405-5379bb045e6f,a845d2af-ba11-47de-b300-9e6b44608e27,fc1c2416-d0ff-4318-a19c-383b2401189c,1,42.78,2025-09-19T03:35:38.236898,2025-09-19T03:35:38.236898
136c4eea-a3c7-4d27-aacc-56a42d68970e,a845d2af-ba11-47de-b300-9e6b44608e27,5499e1c8-5825-493f-893e-8c40f5c831c0,2,95.72,2025-09-19T03:35:38.236898,2025-09-19T03:35:38.236898
f5a91aa9-c943-4e41-b433-9ee4dc30c656,a845d2af-ba11-47de-b300-9e6b44608e27,2a45beb0-61c8-439b-84fa-2c23dc14baf9,3,99.63,2025-09-19T03:35:38.236898,2025-09-19T03:35:38.236898
222939a0-87fe-47a9-8ef8-4a70478f77d0,6b87f04a-b2f1-4576-a874-3e5a8f76853f,ce730066-4460-40ee-90d2-fb719890fbd0,1,11.38,2025-09-18T17:11:54.869878,2025-09-18T17:11:54.869878
b9777f37-6dc4-45dd-b323-cc2f603d4c26,6b87f04a-b2f1-4576-a874-3e5a8f76853f,e53e9706-ffe4-43e4-bbe4-ca3d44cd389a,2,18.02,2025-09-18T17:11:54.869878,2025-09-18T17:11:54.869878
112f9047-97a0-45e0-b434-bcda7c4ce352,6b87f04a-b2f1-4576-a874-3e5a8f76853f,24d3c581-91a7-4458-918a-99bb1c0420be,1,3.66,2025-09-18T17:11:54.869878,2025-09-18T17:11:54.869878
21e81d42-c54f-4514-bae8-c098bb736307,315a2b64-ebe7-4582-9751-14bb3a68da9f,03c5fb7f-d0bb-4361-b480-9c874279d4ea,1,48.95,2025-09-19T01:38:57.569967,2025-09-19T01:38:57.569967
7642b4ed-56b3-46e7-8f69-5ccab8e6cfa4,ba0f1254-6a38-41e8-b642-069ada069812,a81be987-a261-452e-8eb9-cb2edea7a5c5,3,54.27,2025-09-17T15:57:37.078462,2025-09-17T15:57:37.078462
fc940446-aff0-4597-af8c-ed0b2a6d54a2,ba0f1254-6a38-41e8-b642-069ada069812,27850da0-7e35-4b85-bde5-200a14ad4391,1,36.75,2025-09-17T15:57:37.078462,2025-09-17T15:57:37.078462
66179cb6-0bd6-4928-a649-58fe9abb7000,c0fd4ac2-aaa3-46a2-a06f-50fa60fb5515,88e5ffc4-5164-4b19-b308-9a0e2967de80,1,30.13,2025-09-19T13:17:47.250684,2025-09-19T13:17:47.250684
a5725d72-8b0d-41e7-a1d8-bcb08bae75be,d894a2ae-1342-450a-accd-a2b0fec11472,861ec155-4d7f-40d2-bda9-252e07e48a54,3,14.19,2025-09-22T15:14:16.208262,2025-09-22T15:14:16.208262
4af11b62-0d94-4327-a24f-28066c2c781b,6e0ab06c-508b-4ede-b32c-b7aaff908b5e,dea880c8-bcf5-431b-a964-dfc6c2d793e6,2,44.64,2025-09-19T19:48:25.434206,2025-09-19T19:48:25.434206
2d1be11d-5c1b-4237-8fd2-ebd5f94074c6,6e0ab06c-508b-4ede-b32c-b7aaff908b5e,a606ed26-52cc-467b-a0c3-db8f9525c474,3,22.71,2025-09-19T19:48:25.434206,2025-09-19T19:48:25.434206
35b5a4b0-f112-4fdc-8d0e-91e434138e7e,6e0ab06c-508b-4ede-b32c-b7aaff908b5e,5d754e31-d43a-4860-ac75-162ad888c319,1,39.42,2025-09-19T19:48:25.434206,2025-09-19T19:48:25.434206
b25b4da4-1f27-4193-8a47-619a260c763d,d821692c-5321-49fb-b9b3-35f6c53dd96e,4e961ce2-1360-4dd7-9aea-46de163e0694,1,10.79,2025-09-21T22:50:53.846938,2025-09-21T22:50:53.846938
dd112a8c-186e-4c0a-b463-a870ad43ffad,62de4780-a4b9-49cc-a6ef-0188007829f8,cb00bf5e-f0a0-40ae-878e-e61b8d651368,3,34.68,2025-09-22T07:31:06.217997,2025-09-22T07:31:06.217997
e47d1848-935a-4c24-88be-cc5284b34184,62de4780-a4b9-49cc-a6ef-0188007829f8,a4fd0f24-5fec-4b7f-aba7-d35436ef4a7d,3,71.4,2025-09-22T07:31:06.217997,2025-09-22T07:31:06.217997
94417bde-ca02-413a-bdd2-1e262d0ca11a,7bfec628-95e5-4ede-889e-71a25bc58fa1,92579bd4-b0d6-4929-970d-5996a3e14b5c,1,49.64,2025-09-20T04:40:41.762116,2025-09-20T04:40:41.762116
60047920-1d65-440d-9b0f-982c3eefc777,82bab547-1d6e-4f3d-9672-a063a54f01ea,1909fd38-0ccf-47c1-a516-6dd01f81f0fb,2,16.88,2025-09-19T04:56:43.107433,2025-09-19T04:56:43.107433
905e8056-5a19-435d-8717-7617ae31c9d9,82bab547-1d6e-4f3d-9672-a063a54f01ea,24d1a85a-5cf0-4534-b29f-9ae766baefe4,2,4.82,2025-09-19T04:56:43.107433,2025-09-19T04:56:43.107433
352297a6-6694-4318-a535-f462ba378043,82bab547-1d6e-4f3d-9672-a063a54f01ea,cb00bf5e-f0a0-40ae-878e-e61b8d651368,3,34.68,2025-09-19T04:56:43.107433,2025-09-19T04:56:43.107433
dc4cf236-ca00-431e-ac6e-8628a51050e1,82bab547-1d6e-4f3d-9672-a063a54f01ea,5403c55f-667f-43f3-bb08-b19ccb15e8ea,1,20.29,2025-09-19T04:56:43.107433,2025-09-19T04:56:43.107433
29f656dd-fec4-4ee3-af15-d710a965331b,225ac54e-2e86-40bc-bf3f-dd8cdfbf7598,5e6f869f-a89f-4729-921d-fdfb89afcc5b,3,123.6,2025-09-16T20:12:39.827608,2025-09-16T20:12:39.827608
da19f4da-4664-4c42-95af-00d5311fdbb4,225ac54e-2e86-40bc-bf3f-dd8cdfbf7598,da370fed-8439-4745-bbdc-7ac4e1096d71,2,81.42,2025-09-16T20:12:39.827608,2025-09-16T20:12:39.827608
8f8a07d4-6a92-48d2-8b65-098e1b617ca6,225ac54e-2e86-40bc-bf3f-dd8cdfbf7598,e79e583c-ded1-486c-b6d2-7245359d7d9f,1,37.51,2025-09-16T20:12:39.827608,2025-09-16T20:12:39.827608
79aa0da7-fd87-4707-881e-5e3249008cd7,14966f4d-a62d-4cc2-8a09-c88878692ad6,f021354b-c2a9-4a06-9e18-1a2bbc372dc9,2,64.94,2025-09-18T21:16:21.337644,2025-09-18T21:16:21.337644
53258be9-b9b7-4d45-a9de-a0ef0fbea2cb,14966f4d-a62d-4cc2-8a09-c88878692ad6,5e6f869f-a89f-4729-921d-fdfb89afcc5b,1,41.2,2025-09-18T21:16:21.337644,2025-09-18T21:16:21.337644
01f5cebd-9931-4f97-aef3-0a3182470446,14966f4d-a62d-4cc2-8a09-c88878692ad6,14d222f7-2a8d-479e-a2f0-66efd4e159d3,1,33.01,2025-09-18T21:16:21.337644,2025-09-18T21:16:21.337644
0e431b85-47f9-4067-87d6-ac3bb804f2bc,fecbc6c6-3190-4bdf-87b6-36958d75e6af,ad1716be-9c1e-4673-9a82-a8547a80fb6c,3,88.8,2025-09-17T04:36:52.609729,2025-09-17T04:36:52.609729
570dea7c-4cfe-4475-8c1a-1828dddf4661,fecbc6c6-3190-4bdf-87b6-36958d75e6af,98e27863-5975-4851-bd2a-d766e2a4d272,3,116.61,2025-09-17T04:36:52.609729,2025-09-17T04:36:52.609729
